Model;Year;Price;Repair_Cost;Resolution_(pixels);Max_FPS;Battery_Life_hours;Warranty_years
iPhone;2021;799;299;2962440;60;19;1
iPhone;2021;699;299;2527200;60;17;1
iPhone;2021;999;329;2962440;120;22;1
iPhone;2021;1099;329;3566952;120;28;1
iPhone;2020;799;299;2962440;60;17;1
iPhone;2020;699;299;2527200;60;15;1
iPhone;2020;999;329;2962440;60;17;1
iPhone;2020;1099;329;3566952;60;20;1
iPhone;2019;599;199;1483776;60;17;1
iPhone;2019;999;279;2740500;60;18;1
iPhone;2019;1099;279;3338496;60;20;1
iPhone;2018;999;279;2740500;60;14;1
iPhone;2018;1099;329;3338496;60;15;1
iPhone;2018;749;199;1483776;60;16;1
iPhone;2017;999;279;2740500;60;12;1
iPhone;2017;699;199;1000500;60;13;1
iPhone;2017;799;199;2073600;60;14;1
iPhone;2016;649;199;1000500;60;12;1
iPhone;2016;769;199;2073600;60;13;1
iPhone;2015;649;199;1000500;60;11;1
iPhone;2015;749;199;2073600;60;12;1
MacBook;2021;2499;599;7720704;60;21;1
MacBook;2021;1999;599;5939136;60;17;1
MacBook;2020;999;299;4096000;60;15;1
MacBook;2020;1299;499;4096000;60;10;1
MacBook;2019;1099;299;4096000;60;10;1
MacBook;2017;1299;399;3317760;60;10;1
iPad;2021;1099;329;5595136;120;10;1
iPad;2021;799;299;3983184;120;10;1
iPad;2020;599;299;3870400;60;10;1
iPad;2021;499;299;3371808;60;10;1
iPad;2021;329;199;3499200;60;10;1
iPad2020;999;329;5595136;120;10;1
iPad;2020;799;299;3983184;120;10;1
iPad;2019;499;299;3709632;60;10;1
iPad;2019;399;299;3145728;60;10;1
iPad;2018;329;199;3145728;60;10;1
iMac;2021;1299;499;11289600;60;-;1
iMac;2017;4999;599;14745600;60;-;1
iMac;2020;1799;499;14745600;60;-;1
iMac;2019;1099;299;9437184;60;-;1
Mac;2020;699;299;4096000;60;-;1
Mac;2018;799;299;4096000;60;-;1
Mac;2019;5999;999;20358144;60;-;1
Mac;2013;2999;799;4096000;60;-;1
Watch;2021;399;249;191664;60;18;1
Watch;2020;279;219;127656;60;18;1
Watch;2020;399;249;164864;60;18;1
Watch;2019;399;249;164864;60;18;1
Watch;2018;399;249;164864;60;18;1
Watch;2017;199;249;121680;60;18;1
Watch;2016;369;249;121680;60;18;1
Watch;2015;249;249;121680;60;18;1
TV;2021;179;69;8294400;60;-;1
TV;2017;149;69;2073600;60;-;1
TV;2012;99;69;2073600;30;-;1
TV;2010;99;69;921600;30;-;1
TV;2007;299;69;921600;30;-;1
HomePod;2020;99;79;-;-;-;1
HomePod;2018;299;199;-;-;-;1
AirPods;2019;249;89;-;-;5;1
AirPods;2021;179;69;-;-;6;1
AirPods;2019;159;69;-;-;5;1
AirPods;2016;159;69;-;-;5;1
AirPods;2020;549;299;-;-;20;1
iPad;2020;329;199;3499200;60;10;1
iPad;2019;329;199;3499200;60;10;1
iPad;2018;329;199;3145728;60;10;1
iPad;2017;329;199;3145728;60;10;1
iPad;2014;499;299;3145728;60;10;1
iPad;2013;499;299;3145728;60;10;1
iPad;2015;399;299;3145728;60;10;1
iPad;2014;399;299;3145728;60;10;1
iPad;2013;399;299;3145728;60;10;1
iPad;2012;329;299;786432;60;10;1
MacBook;2019;2399;599;5184000;60;11;1
MacBook;2018;2399;599;5184000;60;10;1
MacBook;2018;1299;499;4096000;60;10;1
MacBook;2017;1299;499;4096000;60;10;1
MacBook;2018;1099;299;4096000;60;12;1
MacBook;2017;999;299;1296000;60;12;1
Mac;2014;499;299;4096000;60;-;1
Mac;2012;599;299;4096000;60;-;1
Pencil;2018;129;69;-;-;-;1
Pencil;2015;99;69;-;-;-;1
